src_ip,dst_ip,packet_count,flow_duration,avg_packet_size
193.24.227.230,9.9.9.9,1.0986122886681098,0.025317748379643325,4.941642422609304
193.24.227.230,9.9.9.9,1.0986122886681098,0.039483131724380095,4.983606621708336
193.24.227.230,9.9.9.9,1.0986122886681098,0.009694874029494486,5.096812990337308
193.24.227.230,9.9.9.9,1.0986122886681098,0.049951337542374574,4.955827057601261
193.24.227.230,9.9.9.9,1.0986122886681098,0.025010624034067837,4.997212273764115
193.24.227.230,9.9.9.9,1.0986122886681098,0.02408356425793109,5.1089711948171175
193.24.227.230,9.9.9.9,1.0986122886681098,0.03290353432890206,4.976733742420574
193.24.227.230,9.9.9.9,1.0986122886681098,0.03159460098487165,5.017279836814924
193.24.227.230,9.9.9.9,1.0986122886681098,0.04581317991458063,5.126935749792416
193.24.227.230,9.9.9.9,1.0986122886681098,0.024372592025923727,4.74493212836325
193.24.227.230,9.9.9.9,1.0986122886681098,0.02754407680620325,4.824305715904762
193.24.227.230,9.9.9.9,1.0986122886681098,0.012308826138133918,4.875197323201151
193.24.227.230,9.9.9.9,1.0986122886681098,0.014009351753033987,4.7535901911063645
193.24.227.230,9.9.9.9,1.0986122886681098,0.010201691586144626,4.774912960575186
193.24.227.230,9.9.9.9,1.0986122886681098,0.008866464081498557,4.653960350157523
193.24.227.230,9.9.9.9,1.0986122886681098,0.015145892939412544,4.579852378003801
193.24.227.230,9.9.9.9,1.0986122886681098,0.03144928916775043,4.945207488773801
193.24.227.230,9.9.9.9,1.0986122886681098,0.025094563672448892,4.61512051684126
193.24.227.230,9.9.9.9,1.0986122886681098,0.013721310596662883,5.700443573390687
193.24.227.230,9.9.9.9,1.0986122886681098,0.012801845590838874,4.709530201312334
193.24.227.230,9.9.9.9,1.0986122886681098,0.07637468628088127,5.206750173022546
193.24.227.230,9.9.9.9,1.0986122886681098,0.11981039811291631,4.68213122712422
193.24.227.230,9.9.9.9,1.0986122886681098,0.18605540454289665,6.507277712385012
193.24.227.230,9.9.9.9,1.0986122886681098,0.07435948915152042,4.824305715904762
193.24.227.230,9.9.9.9,1.0986122886681098,0.06799498937892781,5.049856007249537
193.24.227.230,9.9.9.9,1.0986122886681098,0.05710397344920257,6.654152520183219
193.24.227.230,9.9.9.9,1.0986122886681098,0.0041572345460143,4.705015520957808
193.24.227.230,9.9.9.9,1.0986122886681098,0.004483884147194352,5.090678001769792
193.24.227.230,1.1.1.1,1.0986122886681098,0.007135621234338718,4.816241156068032
193.24.227.230,1.1.1.1,1.0986122886681098,0.003454196227834329,4.430816798843313
193.24.227.230,1.1.1.1,1.0986122886681098,0.003392181630148413,4.499809670330265
193.24.227.230,1.1.1.1,1.0986122886681098,0.01312638998713607,4.816241156068032
193.24.227.230,1.1.1.1,1.0986122886681098,0.011904858772731893,4.430816798843313
193.24.227.230,1.1.1.1,1.0986122886681098,0.002734257471153406,4.499809670330265
193.24.227.230,1.1.1.1,1.0986122886681098,0.002580647822453382,5.290789100127245
193.24.227.230,1.1.1.1,1.0986122886681098,0.0031759320668545993,5.170483995038151
193.24.227.230,1.1.1.1,1.0986122886681098,0.0031880527849288656,5.170483995038151
193.24.227.230,1.1.1.1,1.0986122886681098,0.02843201717455315,4.812184355372417
193.24.227.230,1.1.1.1,1.0986122886681098,0.0281654860431823,4.812184355372417
193.24.227.230,1.1.1.1,1.0986122886681098,0.026931100387529362,4.774912960575186
