flow_id,iat,packet_length,direction,tcp_flags
21,0.00017404556274414062,1514,1,16
21,7.796287536621094e-05,60,0,16
21,0.000102996826171875,2974,1,16
21,0.00014901161193847656,60,0,16
21,4.38690185546875e-05,2974,1,16
21,0.00019097328186035156,1514,1,16
21,1.5974044799804688e-05,60,0,16
21,0.0001761913299560547,1514,1,16
21,7.486343383789062e-05,60,0,16
21,0.00011706352233886719,2974,1,16
21,0.0001270771026611328,60,0,16
21,6.4849853515625e-05,2974,1,16
21,0.00019311904907226562,2974,1,16
21,2.6941299438476562e-05,60,0,16
21,9.5367431640625e-07,60,0,16
21,0.00016307830810546875,1514,1,16
21,0.0001919269561767578,1514,1,16
21,0.00014400482177734375,60,0,16
21,1.811981201171875e-05,60,0,16
21,3.0994415283203125e-05,1678,1,24
21,9.5367431640625e-07,1514,1,16
21,0.0001900196075439453,2810,1,16
21,1.3828277587890625e-05,60,0,16
21,0.00020122528076171875,1514,1,16
21,2.7894973754882812e-05,60,0,16
21,6.389617919921875e-05,1514,1,16
21,0.010088205337524414,1514,1,16
21,0.00022983551025390625,1514,1,16
21,4.601478576660156e-05,60,0,16
21,0.0001461505889892578,1514,1,16
21,7.581710815429688e-05,60,0,16
21,0.00011801719665527344,2974,1,16
21,0.00013303756713867188,60,0,16
21,5.698204040527344e-05,2974,1,16
21,0.00019311904907226562,2974,1,16
21,9.5367431640625e-07,60,0,16
21,0.00024390220642089844,60,0,16
21,0.0001380443572998047,2974,1,16
21,0.0001289844512939453,60,0,16
21,6.29425048828125e-05,2974,1,16
21,0.0001761913299560547,60,0,16
21,1.5974044799804688e-05,2974,1,16
21,0.0002148151397705078,1514,1,16
21,1.811981201171875e-05,60,0,16
21,4.506111145019531e-05,60,0,16
21,0.00012683868408203125,1678,1,16
21,0.00019216537475585938,1514,1,16
21,0.0001919269561767578,2810,1,16
21,1.0967254638671875e-05,60,0,16
21,0.00021195411682128906,1514,1,16
21,1.71661376953125e-05,60,0,16
21,0.00017380714416503906,1514,1,16
21,6.413459777832031e-05,60,0,16
21,0.00011897087097167969,2810,1,16
21,0.0001480579376220703,60,0,16
21,4.100799560546875e-05,60,0,16
21,4.0531158447265625e-06,4434,1,16
21,0.00019693374633789062,1514,1,16
21,0.00023794174194335938,1514,1,16
21,5.602836608886719e-05,60,0,16
21,4.0531158447265625e-06,60,0,16
21,0.00013184547424316406,2974,1,16
21,0.00019097328186035156,1514,1,16
21,0.00015401840209960938,60,0,16
21,3.0994415283203125e-06,60,0,16
21,3.695487976074219e-05,4434,1,16
21,0.0001900196075439453,1514,1,16
21,0.00023508071899414062,1514,1,16
21,5.793571472167969e-05,60,0,16
21,4.0531158447265625e-06,60,0,16
21,0.0001308917999267578,3302,1,24
21,4.696846008300781e-05,60,0,16
21,0.00014519691467285156,1514,1,16
21,0.00015997886657714844,60,0,16
21,3.1948089599609375e-05,2974,1,16
21,0.0001518726348876953,1514,1,16
21,3.0040740966796875e-05,60,0,16
21,0.0001609325408935547,1514,1,16
21,0.00014710426330566406,60,0,16
21,4.601478576660156e-05,2974,1,16
21,0.00014495849609375,60,0,16
21,4.696846008300781e-05,2974,1,16
21,0.00019216537475585938,2974,1,16
21,1.2874603271484375e-05,60,0,16
21,0.00021910667419433594,1514,1,16
21,3.1948089599609375e-05,60,0,16
21,0.00015997886657714844,1514,1,16
21,0.00014710426330566406,60,0,16
21,4.696846008300781e-05,4434,1,16
21,0.0001239776611328125,60,0,16
21,6.604194641113281e-05,1514,1,16
21,0.00019288063049316406,2974,1,16
21,4.792213439941406e-05,60,0,16
21,0.0001430511474609375,1514,1,16
21,6.008148193359375e-05,60,0,16
21,0.00013303756713867188,2974,1,16
21,0.00013399124145507812,60,0,16
